Date,Open,Higt,Low,Close,Volume,RSI,RSISignal,CCI,CCISignal,UpDI,DownDI,ADX,PDI,MDI,WilliamsR,WilliamsD,MACD,MACDSignal,MACDOscillator,Close5ma,Close10ma,Close20ma,Close60ma,INDNB,INSNB,FNB,Call,EX,SSR
2022-02-21,90100,94500,89900,93200,2855108,0.7227,0.5181,132.94,74.55,23.59,9.69,0.3498,0.2359,0.0969,-0.1057,-0.1712,-2300.92,-3889.38,1588.46,102.33,104.04,105.18,89.13,-408297,128685,278139,1.23,1192.1,2.15
2022-02-22,91700,93200,91200,91800,1904605,0.6491,0.5443,105.83,80.8,21.81,8.96,0.3588,0.2181,0.0896,-0.27,-0.2206,-2002.98,-3512.1,1509.12,100.02,101.88,103.63,88.25,175378,-52145,-126684,1.24,1192.7,5.16
2022-02-23,92500,93800,91900,92600,1738804,0.6596,0.5673,110.57,86.76,22.46,8.24,0.3728,0.2246,0.0824,-0.19,-0.2053,-1682.91,-3146.26,1463.35,100.74,102.03,104.49,89.53,-138316,102790,29609,1.25,1193.6,3.42
2022-02-24,91100,91800,89300,90000,2176721,0.5602,0.5659,22.12,73.83,19.49,17.57,0.33,0.1949,0.1757,-0.4737,-0.3395,-1620.37,-2841.08,1220.71,98.04,98.87,101.55,87.52,396935,-78344,-317615,1.25,1202.4,8.8
2022-02-25,92100,95000,91800,94400,3690345,0.6159,0.5759,134.08,85.88,27.85,14.27,0.329,0.2785,0.1427,-0.0619,-0.2007,-1201.91,-2513.25,1311.34,102.16,103.4,106.11,92.22,-1158968,378751,776017,1.27,1201.6,2.16
2022-02-28,94100,94900,93100,94100,2175339,0.6439,0.5895,128.05,94.31,25.83,13.24,0.3281,0.2583,0.1324,-0.0928,-0.1467,-884.29,-2187.46,1303.17,101.64,102.47,105.35,92.35,329606,-80264,-255344,1.46,1202.3,7.4
2022-03-02,94400,95700,93900,95300,2173330,0.6691,0.6054,140.95,103.64,27.27,12.22,0.3352,0.2727,0.1222,-0.0385,-0.0926,-529.64,-1855.89,1326.25,102.17,102.99,105.94,93.94,-158463,172535,-30718,1.23,1206.1,14.71
2022-03-03,96100,97300,95300,96600,1738057,0.6703,0.6184,163.75,115.66,32.01,11.12,0.3551,0.3201,0.1112,-0.0583,-0.0755,-142.04,-1513.12,1371.08,102.68,103.87,106.69,95.63,137613,31232,-141762,1.24,1204.6,2.52
2022-03-04,96200,96300,94500,94700,1539472,0.5605,0.6068,99.87,112.5,28.86,13.77,0.3549,0.2886,0.1377,-0.2653,-0.1704,11.69,-1208.16,1219.85,99.66,101.38,104.04,94.2,563300,-100300,-481060,1.21,1214.2,5.26
2022-03-07,93400,93500,91600,91600,1950179,0.556,0.5967,-13.67,87.27,24.73,25.2,0.3089,0.2473,0.252,-0.6064,-0.3884,-115.3,-989.59,874.29,96.97,98.04,100.39,91.56,595111,-317510,-234802,1.25,1227.1,8.8
2022-03-08,90000,94000,89600,92100,1774311,0.576,0.5925,-39.24,61.97,20.03,29.05,0.2922,0.2003,0.2905,-0.6047,-0.4965,-173.59,-826.39,652.8,97.92,98.69,100.71,92.5,-194922,192622,-13019,1.24,1237,3.38
2022-03-10,94400,100000,94300,100000,5742398,0.6382,0.6017,176.33,84.84,35.83,20.84,0.2885,0.3583,0.2084,0,-0.2483,412.92,-578.53,991.45,105.26,106.22,108.55,100.79,-2005832,630095,1413815,1.31,1228.3,7.08
2022-03-11,100000,102000,98400,101500,3160552,0.6847,0.6183,201.52,108.17,38.38,18.15,0.2977,0.3838,0.1815,-0.0376,-0.1429,987.39,-265.34,1252.73,105.75,106.81,109.26,102.66,-176931,9183,165710,1.3,1232,6.82
2022-03-14,102500,105000,102000,103500,3656814,0.6971,0.634,206.66,127.87,44.38,15.85,0.3212,0.4438,0.1585,-0.0955,-0.1192,1585.76,104.88,1480.88,105.89,107.39,110.45,105.02,-143438,206027,-41061,1.27,1242.3,10.21
2022-03-15,103500,104500,101000,103000,1778162,0.6667,0.6406,144.08,131.11,38.72,17.47,0.3288,0.3872,0.1747,-0.1274,-0.1233,1996.62,483.23,1513.39,102.98,105.92,109.26,104.82,-50326,113510,-61097,1.24,1242.8,7.65
2022-03-16,105000,105500,102000,104000,1763654,0.7103,0.6545,129.37,130.76,37.41,15.23,0.3411,0.3741,0.1523,-0.0926,-0.108,2375.53,861.69,1513.84,101.56,105.87,109.44,106.09,-53632,109824,-52560,1.25,1235.7,6.86
2022-03-17,106000,109000,105500,106500,3504355,0.7264,0.6689,143.2,133.25,43.1,12.57,0.3688,0.431,0.1257,-0.1269,-0.1174,2844.76,1258.3,1586.46,102.7,107.2,111.01,108.87,-935391,289469,635325,1.25,1214.3,2.09
2022-03-18,107500,109000,106000,108500,2993197,0.8073,0.6966,127.72,132.14,38.46,11.22,0.3927,0.3846,0.1122,-0.0258,-0.0716,3339.51,1674.54,1664.97,103.24,107.92,112.12,111.12,-292506,35883,260491,1.24,1207.6,2.48
2022-03-21,108500,110000,104000,105000,3284518,0.6815,0.6936,90.51,123.82,30.79,15.62,0.3839,0.3079,0.1562,-0.2451,-0.1583,3409.88,2021.61,1388.27,99.62,103.38,107.7,107.76,418194,-260262,-183975,1.2,1216.3,3.57
2022-03-22,104500,108000,104500,106500,2052237,0.7039,0.6956,79.39,114.93,27.15,13.77,0.3763,0.2715,0.1377,-0.1716,-0.165,3545.81,2326.45,1219.36,100.38,103.34,108.4,109.43,-152043,-5337,167150,1.2,1218.1,3.93
2022-03-23,107500,108500,104500,106500,2310401,0.6918,0.6949,71.96,106.34,25.18,11.92,0.3738,0.2518,0.1192,-0.1716,-0.1683,3611.9,2583.54,1028.36,99.91,101.91,107.67,109.58,27347,62109,-87891,1.15,1213.8,3.12
2022-03-24,105000,105500,103000,105000,2071398,0.6429,0.6845,38.41,92.75,22.16,15.63,0.347,0.2216,0.1563,-0.2451,-0.2067,3502.86,2767.4,735.46,98.78,100,105.45,108.21,160156,-137524,-26515,1.19,1218.8,3.95
2022-03-25,106000,107000,104000,105000,1944089,0.6873,0.685,45.54,83.31,25.11,13.97,0.3388,0.2511,0.1397,-0.2451,-0.2259,3377.51,2889.43,488.09,99.43,99.67,104.8,108.36,34825,-112861,91002,1.22,1218.8,1.51
2022-03-28,105000,105500,102500,105000,1534357,0.7746,0.7029,19,70.45,22.37,17.9,0.3084,0.2237,0.179,-0.2451,-0.2355,3240.82,2959.7,281.11,99.43,99.53,104.02,108.53,-80629,41987,106087,1.19,1227.3,3.34
2022-03-29,106000,106500,104500,105500,1318977,0.7746,0.7173,35.43,63.44,24.51,16.51,0.2933,0.2451,0.1651,-0.2866,-0.2611,3136.67,2995.1,141.57,100.09,99.76,103.95,109.19,-177090,193764,61493,1.23,1219.8,2.53
2022-03-30,107000,108000,106000,106500,1115413,0.6857,0.711,74.35,65.63,28.07,14.85,0.2952,0.2807,0.1485,-0.3017,-0.2814,3099.1,3015.9,83.2,101.04,100.47,104.29,110.36,-113120,87297,111829,1.2,1209.6,1.4
2022-03-31,106000,107500,105500,106500,1065806,0.6563,0.7,52.7,63.04,25.69,15.71,0.288,0.2569,0.1571,-0.3889,-0.3351,3034.35,3019.59,14.76,100.76,100.47,103.73,110.5,-34208,30543,4003,1.42,1212.1,1.96
2022-04-01,105500,106500,105000,106000,1163804,0.5862,0.6773,9.33,52.3,23.94,16.92,0.2725,0.2394,0.1692,-0.4444,-0.3898,2909.15,2997.5,-88.35,100.09,100.24,102.77,110.11,-21683,-132756,139503,1.22,1215.5,4.9
2022-04-04,105500,106000,104000,105500,1276251,0.5862,0.659,-49.35,31.97,21.66,20.07,0.2413,0.2166,0.2007,-0.5625,-0.4761,2738.02,2945.61,-207.58,99.53,99.72,101.75,109.76,34737,-101358,62736,1.24,1214.4,3.75
2022-04-05,106500,108000,106000,107500,1617662,0.6129,0.6498,86.67,42.91,28.7,17.65,0.2409,0.287,0.1765,-0.3333,-0.4047,2732.29,2902.94,-170.65,101.03,101.51,102.89,111.92,-499822,141634,360435,1.25,1212.7,3.56
2022-04-06,105500,106500,104000,105000,1529617,0.4516,0.6102,-62.86,21.76,24.02,24.09,0.209,0.2402,0.2409,-0.6667,-0.5357,2497.23,2821.8,-324.57,98.96,99.29,99.88,109.33,391384,-287450,-100242,1.23,1218.3,6.17
2022-04-07,103000,103500,99900,99900,2885845,0.2688,0.5419,-282.21,-39.04,18.85,36.21,0.2231,0.1885,0.3621,-1,-0.7679,1877.77,2633,-755.22,95.34,94.93,95.03,104.02,855070,-632110,-233523,1.18,1219.5,7.43
2022-04-08,100000,100500,96500,98000,2929790,0.2941,0.4923,-270.39,-85.31,15.77,44.16,0.2565,0.1577,0.4416,-0.875,-0.8214,1219.48,2350.29,-1130.81,94.98,93.74,93.38,102.07,688797,-638577,-63157,1.17,1225.1,10.07
2022-04-11,97100,97100,94600,95100,2061220,0.1902,0.4319,-229.3,-114.11,13.6,45.78,0.2946,0.136,0.4578,-0.964,-0.8927,458.48,1971.93,-1513.45,94.07,91.84,90.98,99.08,556312,-511793,-58767,1.18,1233.1,8.32
2022-04-12,93400,95100,92100,94100,1909946,0.1804,0.3816,-183.16,-127.92,11.93,50.4,0.3376,0.1193,0.504,-0.8742,-0.8835,-222.74,1533,-1755.73,95.61,91.89,90.41,98.05,167340,-269699,94671,1.17,1236.2,4.81
2022-04-13,95000,96200,94600,95800,1403239,0.2653,0.3584,-115.1,-125.36,15.58,45.84,0.3583,0.1558,0.4584,-0.7673,-0.8254,-618.31,1102.74,-1721.04,99.19,94.53,92.41,99.85,-2743,95612,-102165,1.14,1228,5.29
2022-04-14,96400,96500,94500,96100,1299995,0.2764,0.342,-92.26,-118.74,15.53,41.7,0.3715,0.1553,0.417,-0.7484,-0.7869,-897.25,702.74,-1599.99,100.29,95.81,93.17,100.17,126084,115407,-233580,1.33,1224.7,8.8
2022-04-15,95000,96700,93700,95400,1080260,0.267,0.327,-83.48,-111.68,13.43,39.67,0.3878,0.1343,0.3967,-0.7925,-0.7897,-1161.4,329.91,-1491.31,100.1,96.13,93.08,99.42,140105,-124106,-19152,1.42,1229.6,12.62
2022-04-18,94500,94900,94000,94400,774064,0.237,0.309,-81.32,-105.61,12.52,36.97,0.402,0.1252,0.3697,-0.8553,-0.8225,-1434.9,-23.05,-1411.85,99.2,96.2,92.58,98.35,143251,-111351,-47764,1.42,1234.4,12.82
2022-04-19,95000,96500,94900,95100,836819,0.226,0.2924,-58.57,-96.2,19.21,33.09,0.3838,0.1921,0.3309,-0.8113,-0.8169,-1576.99,-333.84,-1243.15,99.73,98.15,93.79,99.02,1492,31770,-33737,1.36,1236.9,11.49
2022-04-20,96100,96200,94600,95100,880905,0.226,0.2791,-54.83,-87.93,17.59,31.87,0.3711,0.1759,0.3187,-0.8113,-0.8141,-1670.34,-601.14,-1069.2,99.87,99.17,94.32,98.94,49908,-155758,107567,1.34,1236.1,12
2022-04-21,95100,95100,93100,93600,1809576,0.2156,0.2664,-70.39,-84.42,15.67,36.56,0.3749,0.1567,0.3656,-0.9057,-0.8599,-1844.1,-849.73,-994.37,98.82,98.25,93.36,97.36,544425,-221783,-320384,1.29,1239,16.73
2022-04-22,92200,92400,91400,92000,1553904,0.2052,0.2542,-101.41,-87.82,13.77,41.5,0.3918,0.1377,0.415,-0.9639,-0.9119,-2086.86,-1097.16,-989.7,97.83,97.18,92.36,95.69,430314,-596361,136098,1.49,1239.1,15.44
2022-04-25,90400,91600,89600,89700,1511408,0.1164,0.2266,-151.78,-100.61,11.95,45.94,0.4179,0.1195,0.4594,-0.9941,-0.953,-2436.74,-1365.07,-1071.67,96.35,95.29,90.75,93.31,431697,-227728,-22884,1.35,1249.9,7.45
2022-04-26,89800,91700,89700,90200,1368258,0.1509,0.2115,-143.18,-109.12,11.16,40.75,0.4382,0.1116,0.4075,-0.9568,-0.9549,-2643.22,-1620.7,-1022.52,97.92,96.22,91.97,93.78,-50436,-13352,58174,1.39,1250.8,4.54
2022-04-27,87600,88900,87600,88400,1390581,0.1788,0.2049,-178.53,-123,9.55,46.55,0.4677,0.0955,0.4655,-0.938,-0.9464,-2918.45,-1880.25,-1038.2,97.38,95.05,90.97,91.89,249559,-196913,-49483,1.33,1265.2,12.42
2022-04-28,89700,89800,88100,89300,1216554,0.2426,0.2125,-121.34,-122.67,13.82,41.96,0.4726,0.1382,0.4196,-0.8211,-0.8837,-3029.04,-2110.01,-919.03,99.31,96.73,92.72,92.72,5348,112363,-126100,1.35,1272.5,12.75
2022-04-29,89300,90400,88700,89900,1110597,0.3219,0.2344,-86.01,-115.34,16.02,37.68,0.4634,0.1602,0.3768,-0.7473,-0.8155,-3033.3,-2294.67,-738.63,100.45,97.96,94.13,93.26,141399,78018,-207419,1.52,1255.9,7.11
2022-05-02,88400,88900,87000,87300,1726505,0.2901,0.2455,-113.52,-114.97,13.34,41.18,0.4697,0.1334,0.4118,-0.9691,-0.8923,-3209.48,-2477.63,-731.85,98.07,95.87,92.29,90.53,598017,-465214,-180590,1.46,1265.1,25.03
2022-05-03,87300,89200,87000,88500,1435047,0.2675,0.2499,-88.29,-109.64,13.37,35.92,0.468,0.1337,0.3592,-0.8454,-0.8688,-3215.2,-2625.14,-590.06,99.8,97.9,94.51,91.75,-148991,2580,103365,1.41,1267.8,13.46
2022-05-04,88600,91900,88300,89000,1865993,0.2767,0.2553,-44.26,-96.56,25.35,28.94,0.4145,0.2535,0.2894,-0.7938,-0.8313,-3143.17,-2728.75,-414.42,100.23,99.12,95.86,92.25,205279,1789,-264702,1.44,1266.3,10.68
2022-05-06,86500,86600,84100,84300,3592237,0.2211,0.2484,-150.48,-107.34,19.42,42.22,0.4085,0.1942,0.4222,-0.9839,-0.9076,-3425.83,-2868.17,-557.67,96.01,94.87,91.57,87.41,1546933,-775001,-802533,1.42,1272.7,24.92
2022-05-09,84000,85000,82800,84100,1533542,0.2304,0.2448,-156.3,-117.14,17.32,44.04,0.4121,0.1732,0.4404,-0.9051,-0.9064,-3624.21,-3019.37,-604.84,97.07,95.49,92.04,87.24,23896,-87000,71149,1.36,1274,10.25
2022-05-10,82000,84300,81900,83600,2390050,0.1958,0.235,-151.13,-123.94,15.25,43.26,0.421,0.1525,0.4326,-0.8811,-0.8937,-3778.22,-3171.14,-607.08,97.32,95.59,92.08,86.77,-21154,219994,-214993,1.45,1276.4,17.13
2022-05-11,83800,85400,83300,85400,1367542,0.2657,0.2412,-99.25,-119,19.25,38.59,0.4094,0.1925,0.3859,-0.7348,-0.8143,-3712.24,-3279.36,-432.87,100.14,98.18,94.51,88.74,-156982,94373,61334,1.48,1275.3,7.81
2022-05-12,83700,84000,80600,80700,2971934,0.2301,0.2389,-143.07,-123.81,14.99,42.5,0.4186,0.1499,0.425,-0.9915,-0.9029,-3993.16,-3422.12,-571.04,96.51,93.61,90.06,83.97,1084990,-418240,-706867,1.39,1288.6,17.04
2022-05-13,80700,81900,80300,81800,1528530,0.2821,0.2476,-124.39,-123.93,13.81,40.64,0.4285,0.1381,0.4064,-0.8707,-0.8868,-4080.01,-3553.7,-526.31,98.41,95.72,92.02,85.21,-245063,144129,58165,1.38,1284.2,7.91
2022-05-16,83300,84300,82100,82300,1598561,0.3287,0.2638,-75.37,-114.22,24,35.6,0.3973,0.24,0.356,-0.8276,-0.8572,-4061.67,-3655.29,-406.37,99.44,97.17,93.27,85.88,-359577,7490,344150,1.44,1284.1,4.56
2022-05-17,82300,83400,82100,83200,1218935,0.3409,0.2792,-66.39,-104.65,22.34,33.14,0.3703,0.2234,0.3314,-0.75,-0.8036,-3929.21,-3710.08,-219.14,100.63,98.71,94.9,86.93,-217843,238837,-23907,1.47,1275,6.15
2022-05-18,83700,84000,82500,82600,1208755,0.3606,0.2955,-56.3,-94.98,23.83,30.34,0.3369,0.2383,0.3034,-0.8017,-0.8027,-3828.53,-3733.77,-94.76,100.58,98.69,94.89,86.43,185039,-114379,-72137,1.48,1266.6,8.22
2022-05-19,80500,81000,80000,80400,1519533,0.2986,0.2961,-111.83,-98.35,20.39,39.84,0.3351,0.2039,0.3984,-0.9664,-0.8845,-3881.51,-3763.32,-118.19,97.98,97.05,93.15,84.32,281423,-193460,-88452,1.5,1277.7,6.85
2022-05-20,80800,83300,80400,83000,1561541,0.3568,0.3083,-57.98,-90.28,29.62,33.6,0.2988,0.2962,0.336,-0.7479,-0.8162,-3671.38,-3744.93,73.55,100.85,100.35,96.75,87.18,-648730,358283,290986,1.52,1268.1,4.07
2022-05-23,82700,83500,82400,82900,933750,0.3981,0.3262,-29.47,-78.12,28.89,31.44,0.2646,0.2889,0.3144,-0.7563,-0.7863,-3472.89,-3690.52,217.63,100.58,100.38,97.15,87.22,64144,22487,-138332,1.5,1264.1,9.11
2022-05-24,82500,82600,80600,80600,1154150,0.326,0.3262,-88.85,-80.26,25.02,37.72,0.2563,0.2502,0.3772,-0.9496,-0.8679,-3461.27,-3644.67,183.4,98.41,97.95,94.96,84.94,493469,-313849,-185957,1.48,1266.2,14.6
2022-05-25,81000,82000,80300,81800,1365261,0.3462,0.3302,-80.2,-80.25,22.45,35.66,0.2525,0.2245,0.3566,-0.7273,-0.7976,-3317,-3579.14,262.14,100.07,99.84,96.86,86.4,-350145,153153,193700,1.5,1264.6,5.04
2022-05-26,81900,83300,81000,81500,1338305,0.4263,0.3494,-35,-71.2,27.15,30.74,0.227,0.2715,0.3074,-0.7222,-0.7599,-3190.09,-3501.33,311.23,99.44,99.38,96.9,86.28,61815,-61518,-8947,1.65,1267,13.17
2022-05-27,82400,83000,81500,81700,1038755,0.4368,0.3669,-18.12,-60.58,24.6,27.84,0.205,0.246,0.2784,-0.6852,-0.7225,-3038.36,-3408.73,370.37,100,99.63,97.58,86.7,52742,89939,-180155,1.74,1256.2,7.85
2022-05-30,82800,84000,82600,83900,2091429,0.5072,0.395,90.99,-30.27,27.29,23.87,0.1866,0.2729,0.2387,-0.2778,-0.5002,-2709.36,-3268.86,559.5,102.44,102.12,100.56,89.23,-416075,160558,294252,1.73,1238.6,19.6
2022-05-31,84100,85000,82900,85000,2170810,0.49,0.414,160.62,7.91,29.95,20.75,0.1859,0.2995,0.2075,0,-0.2501,-2332.97,-3081.68,748.71,102.68,103.23,102.02,90.56,-19604,-179124,179841,1.86,1237.2,15.15
2022-06-02,84000,84200,82900,83700,1147185,0.5904,0.4493,88.36,24,26.02,18.03,0.1853,0.2602,0.1803,-0.26,-0.255,-2115.19,-2888.38,773.19,100.65,101.52,100.75,89.3,242231,-269064,23001,1.76,1252.1,7.52
2022-06-03,84800,87400,84700,85700,2371620,0.6114,0.4817,208.43,60.88,38.75,14.23,0.2223,0.3875,0.1423,-0.2297,-0.2424,-1760.92,-2662.89,901.97,102.02,103.28,103.37,91.53,-337616,285362,47060,1.65,1242.7,3.33
2022-06-07,84500,84800,81600,81900,2373935,0.4904,0.4834,2.04,49.12,30.53,27.25,0.2003,0.3053,0.2725,-0.7432,-0.4928,-1766.42,-2483.6,717.17,97.45,98.83,98.92,87.76,1336949,-371437,-991140,1.58,1257.7,6.09
2022-06-08,82700,82800,81200,81500,1317967,0.4581,0.4784,-51.75,28.94,27.87,27.05,0.1756,0.2787,0.2705,-0.7973,-0.6451,-1782.51,-2343.38,560.87,97.53,98.51,98.6,87.64,166316,-167753,-980,1.57,1253.8,14.03
2022-06-09,81100,81800,80300,81300,1732196,0.4673,0.4762,-82.24,6.71,25.47,29.89,0.1628,0.2547,0.2989,-0.8243,-0.7347,-1790.76,-2232.85,442.1,98.16,98.19,98.49,87.78,209801,-134536,-77500,1.83,1256.9,11.89
2022-06-10,80400,81000,80000,80100,1430382,0.4921,0.4793,-126.47,-19.93,23.45,29.35,0.156,0.2345,0.2935,-0.9865,-0.8606,-1872.54,-2160.79,288.25,97.56,96.94,97.35,86.84,455683,-426473,-37097,1.72,1268.9,8.03
2022-06-13,77800,78200,76100,76500,2176053,0.3367,0.4508,-238.02,-63.55,18.3,44.32,0.1906,0.183,0.4432,-0.9646,-0.9126,-2202.45,-2169.12,-33.33,95.32,93.15,93.21,83.35,339275,-209919,-133620,1.74,1284,8.13
2022-06-14,74900,76900,74200,76600,2342617,0.3417,0.429,-208.34,-92.51,15.62,48.13,0.2332,0.1562,0.4813,-0.8182,-0.8654,-2427.85,-2220.87,-206.98,96.72,93.85,93.63,83.91,-280629,170044,119550,1.71,1286.4,6.59
2022-06-15,76100,76500,72100,72700,2844798,0.3163,0.4064,-196.3,-113.26,12.2,47.81,0.2812,0.122,0.4781,-0.9608,-0.9131,-2887.9,-2354.27,-533.62,93.88,90.31,89.39,80.17,374811,130645,-427229,1.64,1290.5,4.85
2022-06-16,74400,75200,71900,72300,2053257,0.2705,0.3793,-153.31,-121.27,10.29,41.27,0.3238,0.1029,0.4127,-0.9742,-0.9436,-3247.32,-2532.88,-714.44,95.58,91.25,89.5,80.21,-98636,-168398,257247,1.66,1285.6,4.97
2022-06-17,70200,73000,70200,72200,3044377,0.2732,0.358,-136.01,-124.22,8.92,43.86,0.3689,0.0892,0.4386,-0.8837,-0.9137,-3499.9,-2726.29,-773.61,97.49,92.47,89.95,80.61,-243328,-44969,286886,1.73,1287.3,4.35
2022-06-20,72300,72900,68700,69600,2436471,0.2358,0.3336,-125.56,-124.49,7.25,42.33,0.4141,0.0725,0.4233,-0.9519,-0.9328,-3865.31,-2954.09,-911.22,95.76,91.02,87.3,78.24,339903,-12940,-311673,1.74,1292.4,8.13
2022-06-21,69600,70700,69200,70500,1525415,0.1898,0.3048,-108.19,-121.23,6.73,39.3,0.4532,0.0673,0.393,-0.9037,-0.9183,-4035.75,-3170.42,-865.33,98.66,93.59,89.13,79.77,-187628,106458,83010,1.71,1293.6,3.17
2022-06-22,70900,71000,68500,68500,1908000,0.1333,0.2705,-104.13,-117.81,5.92,37.94,0.4901,0.0592,0.3794,-1,-0.9591,-4282.84,-3392.91,-889.94,97,92.53,87.39,78.04,22535,-92187,58038,1.73,1297.3,7.15
2022-06-23,68300,69300,66700,67100,2005224,0.1327,0.243,-110.14,-116.28,5.17,41.9,0.5288,0.0517,0.419,-0.9807,-0.9699,-4539.31,-3622.19,-917.12,96.44,92.41,86.35,77,-214684,296656,-104401,1.75,1301.8,5.15
2022-06-24,67400,71500,67400,71500,2331632,0.216,0.2376,-68.39,-106.7,14.06,33.59,0.5129,0.1406,0.3359,-0.7348,-0.8524,-4337.52,-3765.25,-572.26,102.97,99.65,92.63,82.59,-731352,278385,462280,1.84,1298.2,2.87
2022-06-27,72400,72900,70600,71800,1470633,0.2651,0.2431,-36.87,-92.73,19.07,30,0.4743,0.1907,0.3,-0.6832,-0.7678,-4106.05,-3833.41,-272.64,102.75,100.73,93.61,83.49,61322,-54951,-13722,1.84,1286.5,2.83
2022-06-28,71600,72300,70600,71600,1082711,0.2676,0.248,-34.25,-81.04,17.47,27.49,0.4407,0.1747,0.2749,-0.6755,-0.7216,-3893.87,-3845.5,-48.36,102.14,101.16,93.96,83.83,154782,-241704,88324,1.81,1283.4,9.98
2022-06-29,70100,71300,69700,70800,1185471,0.2603,0.2504,-46.04,-74.04,15.77,29.43,0.4222,0.1577,0.2943,-0.7133,-0.7175,-3747.07,-3825.82,78.75,100.34,100.3,93.72,83.46,-53931,-241883,302041,1.85,1299,9.46
2022-06-30,70400,71100,69900,69900,1339031,0.2639,0.2531,-48.22,-68.87,14.73,27.48,0.4062,0.1473,0.2748,-0.7217,-0.7196,-3661.15,-3792.88,131.73,98.28,99.36,93.46,82.98,142654,-279911,131238,2.3,1298.4,5.84
2022-07-01,70000,70300,66600,67300,1817276,0.2767,0.2578,-119.15,-78.93,11.92,39.24,0.4233,0.1192,0.3924,-0.932,-0.8258,-3759.52,-3786.21,26.69,95.76,96.34,90.98,80.54,448958,-260998,-211110,1.71,1297.3,11.59
2022-07-04,67300,69000,66200,68100,1019171,0.3005,0.2664,-127.81,-88.7,10.22,35.68,0.4408,0.1022,0.3568,-0.8155,-0.8207,-3729.93,-3774.96,45.03,97.93,97.69,93.17,82.1,-180088,141713,45113,1.67,1297.1,9.24
2022-07-05,68700,72500,68300,72000,2125688,0.4836,0.3098,37.72,-63.42,24.47,28.35,0.3918,0.2447,0.2835,-0.3556,-0.5881,-3353.13,-3690.59,337.46,103.42,103.06,99.18,87.29,-457057,304763,150560,1.73,1300.3,5.73
2022-07-06,71300,75000,71200,73500,2724220,0.5268,0.3532,164.33,-17.87,31.49,23.53,0.3588,0.3149,0.2353,-0.1705,-0.3793,-2900.04,-3532.48,632.44,104.76,104.46,101.81,89.55,-455173,345454,98553,1.73,1306.3,2.91
2022-07-07,74500,74900,72700,73000,1603464,0.5175,0.3861,158.51,17.41,28.28,21.13,0.3303,0.2828,0.2113,-0.2273,-0.3033,-2551.9,-3336.37,784.47,103.14,102.89,101.7,89.34,182378,-8133,-176543,1.75,1299.8,27.56
2022-07-08,73900,73900,71800,71800,1418763,0.5514,0.4191,88.85,31.7,25.43,23.32,0.292,0.2543,0.2332,-0.3636,-0.3335,-2345.78,-3138.25,792.47,100.17,101.16,100.61,88.28,357547,-318873,-41363,1.74,1300.4,14.34
2022-07-11,71900,72800,71100,71300,979002,0.519,0.4391,47.47,34.85,23.23,24.86,0.2576,0.2323,0.2486,-0.4205,-0.377,-2197.45,-2950.09,752.64,98.59,100.52,100.27,88.1,51032,-119942,64535,1.83,1303.9,14.86
2022-07-12,70700,71000,69400,70300,1082539,0.545,0.4603,-22,23.48,20.91,31.32,0.2498,0.2091,0.3132,-0.5341,-0.4555,-2135.96,-2787.26,651.3,97.67,99.29,99.31,87.33,34316,-175518,144965,1.82,1312.1,10.85
2022-07-13,70100,72200,70100,71900,1156844,0.6188,0.492,22.31,23.25,25.01,27.78,0.2235,0.2501,0.2778,-0.3523,-0.4039,-1935.81,-2616.97,681.16,100.33,101.4,101.63,89.76,-248264,260471,-4639,2.04,1306.9,12.14
2022-07-14,71000,73400,70400,72100,1597400,0.5188,0.4974,45.68,27.73,27.37,23.41,0.2041,0.2737,0.2341,-0.3295,-0.3667,-1740.98,-2441.77,700.79,100.87,101.36,101.92,90.43,-117969,216344,-88687,2.16,1312.1,8.03
2022-07-15,72100,72200,69400,70100,1605289,0.452,0.4883,-24.52,17.28,23.4,25.2,0.1818,0.234,0.252,-0.5568,-0.4618,-1728.04,-2299.03,570.98,98.54,98.17,99.24,88.38,522053,-168410,-314672,2.1,1326.1,6.43
2022-07-18,71100,73200,70600,72800,1690739,0.5297,0.4966,58.07,25.44,24.79,21.26,0.1678,0.2479,0.2126,-0.25,-0.3559,-1482.83,-2135.79,652.96,101.9,101.28,102.83,92.22,-394176,293242,118711,2.12,1317.4,1.66
2022-07-19,72000,73200,71600,72800,949001,0.5515,0.5076,65.57,33.47,22.68,19.45,0.1556,0.2268,0.1945,-0.25,-0.3029,-1273.81,-1963.39,689.58,101.2,101.17,102.67,92.62,57070,-31928,-18920,2.13,1313.4,10.31
2022-07-20,74700,75600,73100,73400,1758524,0.5916,0.5244,120.37,50.85,31.92,16.6,0.1769,0.3192,0.166,-0.234,-0.2685,-1047.67,-1780.25,732.58,101.61,102.02,103.16,93.76,-114618,229906,-110480,2.17,1312.9,4.96
2022-07-21,73900,75000,73500,73700,1244024,0.6905,0.5576,114.4,63.56,29.1,15.14,0.1954,0.291,0.1514,-0.2021,-0.2353,-834.63,-1591.12,756.5,101.57,102.33,103.1,94.46,-66019,-54744,119922,2.23,1307.7,4.11
2022-07-22,73500,73600,71600,72100,1601677,0.6136,0.5688,13.53,53.55,25.68,24.01,0.1738,0.2568,0.2401,-0.4795,-0.3574,-785.83,-1430.07,644.23,98.82,100.07,100.82,92.77,408721,-275479,-136156,2.18,1313,7.86
