Date,Open,Higt,Low,Close,Volume,RSI,RSISignal,CCI,CCISignal,UpDI,DownDI,ADX,PDI,MDI,WilliamsR,WilliamsD,MACD,MACDSignal,MACDOscillator,Close5ma,Close10ma,Close20ma,Close60ma,INDNB,INSNB,FNB,Call,EX,SSR
2016-06-16,74992,75229,73338,73496,67729,0.4873,0.5157,-109.99,-0.4,16.4,18.64,0.1737,0.164,0.1864,-0.9277,-0.7704,-502.36,-463.61,-38.76,98.13,97.57,98.34,97.38,11186,4777,-15963,1.24,1171.4,2.62
2016-06-17,74126,74677,73574,73574,54517,0.4525,0.5031,-104.14,-21.15,15.27,17.35,0.1591,0.1527,0.1735,-0.9157,-0.8431,-591.21,-489.13,-102.08,98.98,97.74,98.46,97.36,-3300,9978,-6679,1.24,1172.7,8.44
2016-06-20,74520,74992,73890,74598,28126,0.5044,0.5033,-64.16,-29.75,15.88,15.84,0.138,0.1588,0.1584,-0.7975,-0.8203,-572.39,-505.78,-66.61,100.15,99.32,99.71,98.58,-1614,-2124,3738,1.24,1160.8,0.44
2016-06-21,74205,74677,73417,73968,30491,0.4251,0.4877,-94.28,-42.66,14.57,17.62,0.1323,0.1457,0.1762,-0.8988,-0.8595,-601.38,-524.9,-76.48,99.7,98.67,98.93,97.63,5415,-942,-4152,1.24,1156.6,16.7
2016-06-22,73968,74835,73181,73811,47164,0.4583,0.4818,-86.82,-51.49,12.96,17.25,0.1336,0.1296,0.1725,-0.9013,-0.8804,-629.76,-545.87,-83.89,99.89,98.7,98.61,97.25,992,-10301,9295,1.24,1154.4,14.7
2016-06-23,73496,73890,71526,72078,86022,0.4378,0.473,-164.37,-74.07,10.96,25.39,0.1687,0.1096,0.2539,-0.9313,-0.9058,-783.06,-593.31,-189.76,97.92,97.07,96.34,94.84,24077,-25246,1163,1.24,1150.2,19.72
2016-06-24,73023,74835,69242,70817,184293,0.3174,0.4419,-177.59,-94.77,7.71,29.97,0.225,0.0771,0.2997,-0.8474,-0.8766,-994.84,-673.62,-321.23,96.94,96.1,94.85,93.06,-15060,-15242,30196,1.24,1179.9,7.98
2016-06-27,69321,71211,69321,70817,52357,0.3371,0.4209,-187.24,-113.27,6.91,26.87,0.2738,0.0691,0.2687,-0.8474,-0.862,-1149.43,-768.78,-380.65,97.95,96.49,95.13,92.98,-7583,14464,-6907,1.24,1182.3,15.52
2016-06-28,69872,71763,69872,71290,51622,0.3445,0.4056,-135.18,-117.65,9.29,24,0.2962,0.0929,0.24,-0.8015,-0.8318,-1219.72,-858.97,-360.75,99.34,97.69,95.97,93.53,5142,-8605,2721,1.22,1171.3,16.95
2016-06-29,71763,74126,71526,72708,86475,0.3333,0.3912,-39.63,-102.04,20.84,20.25,0.2586,0.2084,0.2025,-0.6207,-0.7262,-1147.77,-916.73,-231.04,101.63,99.99,98.12,95.32,-10220,12843,-2623,1.22,1160.2,13.52
2016-06-30,73023,73890,71211,73417,82869,0.3908,0.3911,-25.3,-86.7,17.81,19.02,0.2285,0.1781,0.1902,-0.4111,-0.5687,-1021.76,-937.73,-84.02,102.24,100.98,99.19,96.13,-6252,15801,-12936,1.23,1151.8,14.28
2016-07-01,73732,74598,73259,74362,45225,0.5229,0.4175,44.52,-60.45,20.52,17.55,0.2085,0.2052,0.1755,-0.2442,-0.4064,-836,-917.39,81.38,102.54,102.16,100.45,97.19,-18020,7521,10499,1.2,1145,6.19
2016-07-04,74047,75150,73968,74756,51562,0.4671,0.4274,79.24,-32.52,22.44,16.26,0.2019,0.2244,0.1626,-0.1566,-0.2815,-649.51,-863.81,214.3,101.98,102.68,101.08,97.49,-2731,11372,-9368,1.2,1146.9,21.07
2016-07-05,74756,75386,73732,74126,30281,0.4476,0.4314,71.39,-11.74,20.07,14.55,0.1963,0.2007,0.1455,-0.2051,-0.2433,-546.25,-800.3,254.05,100.34,101.8,100.31,96.47,-351,4877,-5015,1.23,1155.4,12.01
2016-07-06,74441,75071,72078,73023,68531,0.4776,0.4407,14.65,-6.46,16.45,21.9,0.189,0.1645,0.219,-0.3846,-0.314,-547.12,-749.66,202.55,98.76,100.39,99,94.88,9141,-17481,7789,1.23,1165.6,5.66
2016-07-07,73968,74914,73496,74126,50769,0.5238,0.4573,60.51,6.93,14.54,19.35,0.1828,0.1454,0.1935,-0.2051,-0.2595,-453.57,-690.45,236.87,100.06,101.62,100.72,96.21,-4577,-3869,3958,1.23,1154.6,0.62
2016-07-08,73496,75071,73496,73968,39615,0.4706,0.46,62.92,18.13,14.08,17.41,0.1725,0.1408,0.1741,-0.2308,-0.2452,-387.72,-629.9,242.18,99.96,100.97,100.67,96.06,-7130,9070,-1607,1.23,1161.8,7.5
2016-07-11,74835,77986,74677,77198,102099,0.6213,0.4922,174.7,49.45,27.43,13.43,0.1952,0.2743,0.1343,-0.0901,-0.1676,-74.04,-518.73,444.69,103.64,104.47,104.82,100.25,-30390,20553,9837,1.23,1146.7,3.06
2016-07-12,77277,78774,76804,78537,107372,0.663,0.5264,191.24,77.8,28.86,11.9,0.2247,0.2886,0.119,-0.0249,-0.0963,279.38,-359.1,638.49,104.2,105.25,106.42,102.08,-16092,29887,-13754,1.23,1148,3.37
2016-07-13,79167,79561,77749,78774,86726,0.7575,0.5726,175.53,97.35,30.44,10.61,0.2591,0.3044,0.1061,-0.0763,-0.0863,572,-172.88,744.88,102.94,104.71,106.49,102.46,-21017,19809,2389,1.23,1146.4,1.84
2016-07-14,78774,78774,77356,77828,35727,0.7764,0.6134,121.01,102.08,27.73,12.13,0.2768,0.2773,0.1213,-0.1692,-0.1277,719.27,5.55,713.73,100.73,102.85,104.91,101.29,-1951,1215,736,1.23,1137.4,0.09
2016-07-15,78143,81924,77907,81137,114825,0.8226,0.6552,153.08,112.28,38.99,9.35,0.3216,0.3899,0.0935,-0.0653,-0.0965,1090.43,222.52,867.91,103.1,106.27,108.81,105.63,-21393,4927,17625,1.23,1133.9,3.24
2016-07-18,81137,83500,80743,82712,114394,0.8341,0.691,164.96,122.82,41.73,7.94,0.3694,0.4173,0.0794,-0.0641,-0.0803,1494.44,476.91,1017.53,103.65,107.22,110.32,107.71,-13553,10306,3338,1.23,1136.4,3.73
2016-07-19,82712,83894,80743,81924,95492,0.7798,0.7088,132.43,124.74,36.88,6.62,0.4129,0.3688,0.0662,-0.1553,-0.1178,1731.07,727.74,1003.33,101.8,105.13,108.7,106.75,-16842,6812,8972,1.23,1135.5,4.17
2016-07-20,81924,84682,81531,83894,65076,0.7955,0.7261,133.17,126.43,34.97,5.56,0.4546,0.3497,0.0556,-0.0625,-0.0902,2053.9,992.97,1060.93,102.94,106.18,110.57,109.33,-21835,23913,-1740,1.23,1141,14.71
2016-07-21,83894,85075,83106,83500,50185,0.766,0.7341,122.58,125.66,33.41,4.98,0.4927,0.3341,0.0498,-0.1212,-0.1057,2251.99,1244.77,1007.21,101.05,104.44,109.23,108.86,-11357,17601,-6401,1.23,1135.9,14.43
2016-07-22,82712,83894,82318,82712,44433,0.7264,0.7326,87.38,118,30.49,8.92,0.5,0.3049,0.0892,-0.1818,-0.1437,2318.66,1459.55,859.11,99.72,102.34,107.36,107.8,-8832,2087,6768,1.23,1134.4,1.86
2016-07-25,83500,84682,83106,83500,64308,0.7644,0.7389,88.56,112.11,31.55,7.92,0.5131,0.3155,0.0792,-0.1212,-0.1325,2407.33,1649.11,758.23,100.47,102.51,107.5,108.87,-13958,8123,5834,1.23,1137,3.07
2016-07-26,84288,90196,83500,89014,241243,0.8612,0.7634,144.58,118.61,47.06,5.5,0.5501,0.4706,0.055,-0.0708,-0.1016,2889.24,1897.13,992.1,105.31,107.9,113.31,115.96,-24252,-12323,32463,1.23,1134.9,3.02
2016-07-27,88226,89802,87045,89408,80317,0.8566,0.782,147.51,124.39,41.1,4.81,0.5822,0.411,0.0481,-0.0472,-0.0744,3265.3,2170.77,1094.53,104.42,106.99,112.61,116.36,-12148,7585,3378,1.21,1134.2,2.6
2016-07-28,89802,91377,88620,89408,90264,0.8629,0.7982,153.08,130.13,43.14,4.19,0.6143,0.4314,0.0419,-0.1179,-0.0962,3522.72,2441.16,1081.57,102.99,105.53,111.49,116.21,-26510,16452,10793,1.22,1124.4,10.23
2016-07-29,89408,90196,87833,88620,45297,0.8033,0.7992,115.63,127.23,38.31,7.45,0.6223,0.3831,0.0745,-0.1892,-0.1427,3621.41,2677.21,944.2,100.72,103.69,109.53,115.02,-311,-11957,11951,1.24,1120.2,0.65
2016-08-01,89014,89802,87833,88620,39490,0.7882,0.797,93.33,120.45,34.59,6.73,0.6292,0.3459,0.0673,-0.1966,-0.1697,3657.45,2873.26,784.19,99.56,102.97,108.6,114.82,-3914,359,4258,1.23,1108,4.15
2016-08-02,87833,88620,85863,86257,63710,0.6907,0.7758,44.91,105.34,29.89,15.52,0.5875,0.2989,0.1552,-0.3652,-0.2674,3455.51,2989.71,465.8,97.51,99.73,104.93,111.57,-839,-12432,13274,1.23,1110,19.55
2016-08-03,85469,86257,84288,84288,98085,0.6565,0.7519,-9.28,82.42,26.89,22,0.5225,0.2689,0.22,-0.5263,-0.3968,3100.84,3011.93,88.91,96.4,97.41,101.83,109.02,9583,-39933,30814,1.23,1117.6,8.49
2016-08-04,85075,85469,82318,84288,91508,0.5909,0.7197,-42.29,57.48,22.67,28.35,0.4677,0.2267,0.2835,-0.6666,-0.5317,2787.63,2967.07,-179.44,97.54,97.32,101.21,108.94,11025,-16775,7332,1.23,1114,0.28
2016-08-05,83894,90196,83894,89014,164111,0.6538,0.7065,48.75,55.73,36.57,20.82,0.4419,0.3657,0.2082,-0.2222,-0.377,2887.48,2951.15,-63.68,102.91,102.03,105.93,114.87,-39725,22573,15276,1.23,1110.4,1.11
2016-08-08,90196,90983,86651,87045,78223,0.6182,0.6889,55.35,55.65,33.37,17.2,0.4256,0.3337,0.172,-0.44,-0.4085,2775.72,2916.07,-140.35,101.01,99.37,102.98,112.08,11050,-5565,-4712,1.23,1108.3,8.23
2016-08-09,87045,90590,86651,89802,75390,0.6316,0.6774,71.71,58.86,28.22,14.54,0.4115,0.2822,0.1454,-0.1739,-0.2912,2876.47,2908.15,-31.68,103.35,102.43,105.54,115.3,-27784,14609,13194,1.23,1106.1,3.05
2016-08-10,89408,90983,88620,89014,57433,0.6207,0.6661,81.3,63.35,27.1,13.14,0.4029,0.271,0.1314,-0.2608,-0.276,2859.76,2898.47,-38.71,101.35,101.57,103.99,113.95,-3670,4799,-1121,1.23,1095.3,3.19
2016-08-11,88620,89802,87439,89408,45016,0.6491,0.6627,53.73,61.43,24.38,16.83,0.3736,0.2438,0.1683,-0.2174,-0.2467,2845.5,2887.88,-42.37,100.62,102.02,103.75,114.09,-6178,1679,4467,1.23,1099.5,2.15
2016-08-12,89802,90983,89802,90590,42572,0.6552,0.6612,117.25,72.59,28,15.63,0.3616,0.28,0.1563,-0.0869,-0.1668,2896.2,2889.54,6.66,101.59,103.14,104.55,115.18,-9213,7987,1284,1.23,1103.3,3.22
2016-08-16,90590,90983,87833,87833,35851,0.4706,0.6231,34.7,65.01,24.04,22.27,0.3185,0.2404,0.2227,-0.3912,-0.279,2682.99,2848.23,-165.24,98.32,100.09,101.07,111.32,3852,-421,-3429,1.23,1092.2,3.57
2016-08-17,87439,89802,87439,89802,36920,0.5091,0.6003,40.08,60.03,21.41,21.66,0.2768,0.2141,0.2166,-0.1739,-0.2264,2642.43,2807.07,-164.64,100.53,101.92,102.86,113.46,-9464,6808,2661,1.23,1108.3,0.04
2016-08-18,90590,92953,90196,92165,98075,0.5574,0.5917,159.65,79.95,32.72,18.54,0.2768,0.3272,0.1854,-0.0741,-0.1503,2769.05,2799.47,-30.42,102.45,103.68,105.07,115.96,-23596,27546,-3433,1.23,1107.2,1.58
2016-08-19,92559,94134,90590,93347,111103,0.5968,0.5927,167.13,97.39,32.82,15.62,0.2872,0.3282,0.1562,-0.0666,-0.1084,2930.98,2825.77,105.21,102.86,103.95,105.83,116.94,-12881,27220,-14336,1.23,1117.6,4.89
2016-08-22,92953,93347,88620,89014,108044,0.5069,0.5755,62.14,90.34,26.42,20.7,0.265,0.2642,0.207,-0.4333,-0.2709,2678.8,2796.37,-117.58,98.43,99.12,100.56,111.16,-12019,13441,4081,1.23,1126.5,0.75
2016-08-23,89408,92559,87045,92165,92619,0.6,0.5804,65.07,85.28,20.93,22.34,0.2341,0.2093,0.2234,-0.1666,-0.2188,2702.05,2777.51,-75.46,100.95,102.05,103.61,114.69,-24026,7965,15998,1.23,1115.6,6.37
2016-08-24,91771,93741,91377,93741,73098,0.6622,0.5968,139.08,96.04,23.64,20.26,0.2131,0.2364,0.2026,-0.0333,-0.126,2815.2,2785.05,30.15,101.8,103.34,105.1,116.19,-14806,8604,6238,1.24,1122,1.98
2016-08-25,94134,95316,92953,94134,46224,0.6667,0.6108,165.25,109.88,27.81,18.29,0.2123,0.2781,0.1829,-0.1035,-0.1147,2903.12,2808.66,94.46,101.79,103.19,105.26,116.25,-10962,11783,-816,1.24,1115.9,4.59
2016-08-26,93741,94134,92559,92953,24708,0.5758,0.6038,104.17,108.74,25.88,18.76,0.2052,0.2588,0.1876,-0.2727,-0.1937,2844.71,2815.87,28.83,100.6,101.51,103.74,114.37,-2,6774,-6770,1.24,1113.7,1.12
2016-08-29,92165,92953,89014,89408,72711,0.5429,0.5916,-17.5,83.49,21.56,30.66,0.2011,0.2156,0.3066,-0.6818,-0.4378,2483.73,2749.44,-265.71,96.68,97.76,99.74,109.67,6458,-12677,6210,1.24,1125,7.65
2016-08-30,90196,93347,89802,92165,54405,0.5429,0.5818,32.91,73.38,19.69,25.7,0.192,0.1969,0.257,-0.381,-0.4094,2392.54,2678.06,-285.52,99.66,100.3,102.61,112.68,-15949,8503,11453,1.24,1119.9,1.2
2016-08-31,92165,93741,90983,93347,63890,0.5775,0.581,64.12,71.53,19.07,22.73,0.1781,0.1907,0.2273,-0.2381,-0.3237,2388.12,2620.07,-231.95,101.02,101.2,103.52,113.71,-14110,14383,-170,1.25,1114.8,4.08
2016-09-01,92953,92953,90590,92165,49045,0.5479,0.5744,20.91,61.4,16.83,21.74,0.1713,0.1683,0.2174,-0.381,-0.3523,2263.15,2548.69,-285.54,100.17,99.91,101.76,111.9,507,6023,-4151,1.24,1122.1,0.46
2016-09-02,92165,93347,91377,92559,28755,0.5352,0.5665,41.88,57.5,17.11,19.82,0.1583,0.1711,0.1982,-0.3333,-0.3428,2170.88,2473.13,-302.25,100.69,100.43,101.73,112.03,-3934,6059,-2470,1.23,1117.2,5.28
2016-09-05,91771,94134,91771,94134,76610,0.6176,0.5767,83.45,62.69,18.87,17.66,0.1416,0.1887,0.1766,-0.1429,-0.2429,2199.49,2418.4,-218.91,101.36,101.57,103.17,113.53,-3476,8175,-102,1.22,1105.1,1.42
2016-09-06,94134,94134,90983,90983,78875,0.5211,0.5656,-9.76,48.2,16.16,18.71,0.1325,0.1616,0.1871,-0.5239,-0.3834,1945.48,2323.82,-378.34,98.21,98.3,99.5,109.35,18000,-6487,-11424,1.24,1105.2,3.37
2016-09-07,91377,91771,89802,89802,82678,0.4559,0.5437,-108.17,16.93,14.65,22.58,0.1432,0.1465,0.2258,-0.6667,-0.525,1630.09,2185.07,-554.98,97.69,97.44,98.21,107.62,6489,-9426,2559,1.23,1090,1.59
2016-09-08,89802,91377,89408,89802,76861,0.4308,0.5211,-104.8,-7.42,13.22,22.33,0.1583,0.1322,0.2233,-0.6667,-0.5958,1364.41,2020.94,-656.53,98.19,97.9,98.17,107.31,-5590,-6096,11326,1.25,1092.6,6.46
2016-09-09,89802,90196,87439,89014,116923,0.5,0.5169,-161.82,-38.3,11.41,29.02,0.1953,0.1141,0.2902,-0.7619,-0.6789,1077.85,1832.32,-754.48,98.09,97.46,97.33,106.04,10151,16759,-30482,1.25,1098.4,10.76
2016-09-12,87439,89014,86651,87439,51491,0.3846,0.4904,-177.25,-66.09,10.06,29.54,0.2348,0.1006,0.2954,-0.9091,-0.794,715.41,1608.94,-893.53,97.8,95.94,95.77,103.88,-4532,3411,-2737,1.24,1113.5,1.11
2016-09-13,88226,89014,85469,86257,80441,0.3137,0.4551,-160.78,-85.03,8.34,30.19,0.2791,0.0834,0.3019,-0.92,-0.857,329,1352.95,-1023.95,97.51,95.26,94.56,102.24,11611,4328,-20407,1.24,1118.8,6.54
2016-09-19,85075,86651,85075,85863,57934,0.2941,0.4229,-162.93,-100.61,7.67,29.77,0.3206,0.0767,0.2977,-0.913,-0.885,-8.92,1080.58,-1089.5,97.93,95.61,94.33,101.54,7096,1849,-10584,1.24,1118.1,2.3
2016-09-20,85075,86257,84288,85469,61574,0.3061,0.3995,-142.2,-108.93,6.87,30.83,0.3625,0.0687,0.3083,-0.8801,-0.8825,-305,803.46,-1108.46,98.46,95.89,94.25,100.84,763,9733,-10524,1.24,1120.6,13.22
2016-09-21,85469,85469,83894,84288,49240,0.3488,0.3894,-128.8,-112.9,6.27,30.32,0.4018,0.0627,0.3032,-0.9615,-0.922,-627.71,517.23,-1144.93,98.17,95.45,93.41,99.21,8810,-7699,-1304,1.24,1120.1,13.19
2016-09-22,85075,86651,82712,83500,88119,0.2105,0.3536,-112.29,-112.78,5.01,24.21,0.4359,0.0501,0.2421,-0.931,-0.9265,-936.25,226.53,-1162.78,98.15,95.71,92.82,98.03,4622,-1432,-3527,1.24,1103.3,0.54
2016-09-23,84288,85469,82712,82712,65983,0.1351,0.3099,-108.55,-111.93,4.31,20.82,0.4654,0.0431,0.2082,-1,-0.9633,-1230.17,-64.81,-1165.36,98.04,95.72,92.43,96.88,16861,-19042,2181,1.24,1102.4,0.37
2016-09-26,82712,84288,82318,83500,50953,0.1944,0.2868,-99.91,-109.53,3.86,20.73,0.4948,0.0386,0.2073,-0.9,-0.9316,-1383.57,-328.56,-1055.01,99.53,97.34,93.85,97.57,-5435,-2851,8279,1.24,1107.9,0.75
2016-09-27,83500,83894,82712,83500,42498,0.1714,0.2637,-88.91,-105.41,3.6,19.35,0.5203,0.036,0.1935,-0.9,-0.9158,-1487.99,-560.45,-927.55,100,98.06,94.41,97.37,7631,-664,-6491,1.24,1096.5,0.36
2016-09-28,83500,83894,79955,80349,132678,0.0513,0.2213,-123.42,-109.01,2.87,29.7,0.5608,0.0287,0.297,-0.9722,-0.944,-1804.21,-809.2,-995.01,97.14,95.33,91.5,93.57,41989,-13968,-30702,1.25,1096.8,0.54
2016-09-29,80743,81531,80349,81137,73474,0.1212,0.2013,-123.09,-111.82,2.68,27.74,0.5959,0.0268,0.2774,-0.9,-0.922,-1968.53,-1041.07,-927.47,98.66,96.99,92.83,94.36,-6694,4860,1999,1.25,1098.8,9.53
2016-09-30,80349,81137,79561,79561,52419,0.1177,0.1845,-133.26,-116.11,2.43,29.8,0.6297,0.0243,0.298,-1,-0.961,-2200.57,-1272.97,-927.6,97.49,95.87,91.69,92.44,13632,-7204,-6574,1.26,1101.3,9.28
2016-10-04,79561,81924,79561,81531,77451,0.2308,0.1938,-97.35,-112.36,6.68,25.69,0.624,0.0668,0.2569,-0.8148,-0.8879,-2200.13,-1458.4,-741.73,100.39,98.76,94.61,94.6,-21151,24693,-3541,1.25,1107.8,8.89
2016-10-05,81924,81924,79561,80743,60393,0.2308,0.2012,-94.88,-108.86,5.77,22.17,0.6191,0.0577,0.2217,-0.875,-0.8814,-2237.58,-1614.24,-623.34,100.1,98.37,94.32,93.54,3947,11009,-15164,1.24,1113.7,16.55
2016-10-06,80743,83500,80349,83500,110690,0.381,0.2371,-26.6,-92.41,13.48,18.31,0.5568,0.1348,0.1831,-0.5833,-0.7324,-2021.48,-1695.68,-325.8,102.71,101.83,98.06,96.56,827,2528,-5654,1.24,1112.2,5.25
2016-10-07,83500,83500,78774,79167,178484,0.32,0.2537,-88.51,-91.63,10.35,21.79,0.53,0.1035,0.2179,-0.9501,-0.8412,-2174.8,-1791.51,-383.29,97.86,97.05,93.79,91.46,57787,-5403,-52422,1.23,1115.5,6.71
2016-10-10,72865,78301,72708,76568,259788,0.2878,0.2605,-215.9,-116.48,7.58,41.09,0.5511,0.0758,0.4109,-0.7232,-0.7822,-2477.45,-1928.7,-548.76,95.35,94.58,91.5,88.47,-8675,29433,-16199,1.23,1108.4,12.89
2016-10-11,77356,77749,75386,75780,110386,0.2827,0.265,-169.91,-127.17,6.81,36.92,0.5694,0.0681,0.3692,-0.7797,-0.7809,-2749.21,-2092.8,-656.41,95.74,94.51,91.32,87.6,6087,-17713,15086,1.24,1120.4,3.55
2016-10-12,75623,78774,75465,78458,155387,0.3775,0.2875,-109.33,-123.6,10.22,31.72,0.5618,0.1022,0.3172,-0.5876,-0.6843,-2717.16,-2217.67,-499.49,99.7,98.47,95.2,90.71,-26531,7529,20568,1.24,1123.6,2.43
2016-10-13,78774,79167,77671,78143,104402,0.3851,0.307,-69.81,-112.84,11.32,29.54,0.5464,0.1132,0.2954,-0.5741,-0.6292,-2686.22,-2311.38,-374.84,100.67,98.34,95.44,90.34,-10607,-1542,17018,1.23,1135.9,5.7
2016-10-14,79167,80349,78065,78774,100389,0.415,0.3286,-35.6,-97.4,15.67,26.36,0.5075,0.1567,0.2636,-0.4762,-0.5527,-2581.02,-2365.31,-215.71,101.59,99.43,96.73,91.11,13492,-26864,13191,1.24,1132.1,7.77
2016-10-17,79561,79561,78380,79561,51117,0.415,0.3459,-22.89,-82.49,14.72,24.77,0.4737,0.1472,0.2477,-0.3874,-0.47,-2406.41,-2373.53,-32.88,101.81,100.43,98.1,92.07,-3684,-8838,12498,1.24,1137.9,12.62
2016-10-18,78380,80349,78065,79955,38192,0.4248,0.3617,-1.63,-66.32,17.07,21.83,0.4269,0.1707,0.2183,-0.3521,-0.4111,-2210.76,-2340.98,130.22,101.24,101.13,98.94,92.56,-5545,-1964,6850,1.23,1129.4,14.19
2016-10-19,79955,79955,78537,78774,50407,0.4635,0.382,-11.29,-55.31,15.73,20.12,0.3863,0.1573,0.2012,-0.4379,-0.4245,-2126.48,-2298.08,171.59,99.66,99.88,97.89,91.29,2444,-12397,9691,1.23,1123.2,35.53
2016-10-20,78774,79561,78458,79167,41104,0.4535,0.3963,-6.57,-45.57,14.7,19.27,0.3527,0.147,0.1927,-0.4015,-0.413,-2004.87,-2239.44,234.56,99.9,100.93,98.69,91.82,-4526,-6124,10650,1.23,1127.5,14.69
2016-10-21,79167,80349,78774,80349,61149,0.5189,0.4208,34.11,-29.63,18.15,17.39,0.3086,0.1815,0.1739,-0.292,-0.3525,-1792.45,-2150.04,357.59,100.99,102.29,100.36,93.23,-17389,3661,13545,1.24,1134.9,4.24
2016-10-24,80743,82318,80349,81924,89881,0.5096,0.4386,117.36,-0.23,28.26,15.24,0.3073,0.2826,0.1524,-0.146,-0.2493,-1479.96,-2016.02,536.06,102.36,103.59,102.38,95.09,-29030,19944,9503,1.24,1131,3.46
2016-10-25,82318,82318,79955,80349,59286,0.4907,0.449,83.04,16.42,24.13,15.45,0.2956,0.2413,0.1545,-0.292,-0.2706,-1343.91,-1881.6,537.69,100.3,101.01,100.61,93.42,4066,-19381,14925,1.23,1133.5,14.33
2016-10-26,79955,81137,79167,80743,36355,0.4268,0.4446,72.67,27.67,21.16,18.47,0.2652,0.2116,0.1847,-0.2555,-0.263,-1190.57,-1743.39,552.83,100.29,101.21,101.27,94.03,-7020,-2457,9303,1.23,1134,14.37
2016-10-27,81137,82318,78774,81924,59740,0.588,0.4732,104.7,43.08,23.64,14.71,0.2609,0.2364,0.1471,-0.041,-0.152,-962.65,-1587.24,624.6,101.07,102.21,102.65,95.55,-13753,12482,1301,1.23,1142.5,10.08
2016-10-28,81531,81924,80743,81137,39784,0.6648,0.5116,104.93,55.45,21.92,13.64,0.2571,0.2192,0.1364,-0.1704,-0.1612,-835.89,-1436.97,601.08,99.9,100.93,101.67,94.77,-4283,8191,-3866,1.18,1144.9,22.88
2016-10-31,80743,81531,79167,80743,45975,0.6843,0.5461,47.37,53.83,18.77,21.26,0.2311,0.1877,0.2126,-0.2298,-0.1955,-758.48,-1301.28,542.79,99.71,100.29,101.1,94.45,-1764,-5333,6862,1.24,1144.5,22.15
2016-11-01,79561,81531,79167,81137,49615,0.6198,0.5608,46.48,52.36,16.1,18.24,0.2086,0.161,0.1824,-0.2541,-0.2248,-657.76,-1172.57,514.81,100,100.64,101.62,95.01,-5997,16877,-10880,1.22,1139.9,9.22
2016-11-02,81137,81137,79561,80349,51073,0.5946,0.5676,17.5,45.39,14.52,16.44,0.1891,0.1452,0.1644,-0.463,-0.3439,-634.22,-1064.9,430.69,99.13,99.46,100.66,94.16,-1795,7913,-6291,1.22,1149.8,11.78
2016-11-03,81137,81137,79167,79955,39737,0.5517,0.5644,-13.88,33.53,12.71,16.88,0.1827,0.1271,0.1688,-0.5556,-0.4498,-639.97,-979.92,339.95,99.12,98.88,100.39,93.78,3146,-116,-2683,1.22,1139.6,10.62
2016-11-04,80743,80743,79955,79955,35947,0.5185,0.5552,-9.47,24.93,12.02,15.97,0.1771,0.1202,0.1597,-0.5556,-0.5027,-637.19,-911.37,274.18,99.41,98.93,100.34,93.94,-5100,-2447,7594,1.24,1143.4,3.47
2016-11-07,81137,81924,80743,81924,30044,0.5807,0.5603,121.33,44.21,18.51,13.8,0.1729,0.1851,0.138,-0.1021,-0.3024,-470.67,-823.23,352.56,101.56,101.36,102.46,96.35,-10308,9035,-55,1.24,1143.1,13.32
2016-11-08,81924,82318,80743,81531,27575,0.6207,0.5724,105.87,56.54,19.24,12.27,0.1793,0.1924,0.1227,-0.2039,-0.2531,-366.2,-731.82,365.63,100.98,100.73,101.61,96.05,-2,3521,-3520,1.24,1135,22.64
2016-11-09,81531,81924,76489,78380,150812,0.4722,0.5524,-193.46,6.54,13.34,32.51,0.2112,0.1334,0.3251,-0.6756,-0.4644,-531.53,-691.77,160.23,97.55,97.12,97.68,92.53,-12861,7337,1462,1.24,1149.5,24.53
2016-11-10,80743,84288,80349,84288,149049,0.6042,0.5627,205.82,46.4,20.75,23.48,0.1913,0.2075,0.2348,0,-0.2322,-183.72,-590.16,406.44,103.78,104.14,104.65,99.6,-56080,30781,27594,1.23,1150.6,7.56
2016-11-11,85075,90196,83500,89802,184110,0.6724,0.5847,350.45,107.21,38.73,17.22,0.217,0.3873,0.1722,-0.0287,-0.1305,530.74,-365.98,896.72,107.95,109.77,110.73,106.13,-64022,79743,-11517,1.23,1164.8,9.62
2016-11-14,89014,92953,88620,90196,139666,0.7273,0.6132,259.98,137.76,42.86,14.36,0.2545,0.4286,0.1436,-0.1675,-0.149,1115.89,-69.6,1185.49,106.31,109,110.49,106.55,-13055,30032,-15585,1.24,1171.9,11.69
2016-11-15,90196,90196,87045,87833,80714,0.65,0.6206,138.62,137.94,37.62,18.72,0.2653,0.3762,0.1872,-0.311,-0.23,1373.11,218.94,1154.17,102.01,105.29,107.08,103.8,3409,-6915,3553,1.24,1170.6,9.8
2016-11-16,87833,91377,85863,89802,123253,0.6613,0.6287,117.98,133.94,30.18,19.26,0.2594,0.3018,0.1926,-0.1914,-0.2107,1716.07,518.37,1197.7,101.6,106.44,108.75,106.18,-19249,46049,-25603,1.24,1169.2,12
2016-11-17,89014,90590,87439,89014,53723,0.6613,0.6352,94.26,126.01,26.69,17.03,0.2542,0.2669,0.1703,-0.2392,-0.225,1902.35,795.16,1107.19,99.65,104.39,107.16,105.33,1776,5259,-7015,1.24,1175.9,11.63
2016-11-18,89014,89014,85075,86257,74171,0.6029,0.6288,46.16,110.04,22.88,23.17,0.2212,0.2288,0.2317,-0.4067,-0.3158,1806.69,997.47,809.22,97.33,100.41,103.47,102.13,-2734,-5153,7637,1.23,1183.2,12.82
